ShipID,Level,MinCaptainLevel,UpgradeCurrency,UpgradeCost,HP,KillReward,PowerLevel
SHIP_SHOOTER_TUTORIAL,1,1,SC_ITEM,0,450,3000,100
SHIP_SHOOTER_TUTORIAL,2,1,SC_ITEM,0,825,3060,150
SHIP_SHOOTER_TUTORIAL,3,1,SC_ITEM,0,1200,3120,200
SHIP_SHOOTER_TUTORIAL,4,1,SC_ITEM,0,1575,3180,250
SHIP_SHOOTER_TUTORIAL,5,1,SC_ITEM,0,1950,3240,300
SHIP_SPEEDER_TUTORIAL,1,1,SC_ITEM,0,250,3000,100
SHIP_SPEEDER_TUTORIAL,2,1,SC_ITEM,0,600,3060,150
SHIP_SPEEDER_TUTORIAL,3,1,SC_ITEM,0,950,3120,200
SHIP_SPEEDER_TUTORIAL,4,1,SC_ITEM,0,1300,3180,250
SHIP_SPEEDER_TUTORIAL,5,1,SC_ITEM,0,1650,3240,300
SHIP_ENFORCER_TUTORIAL,1,1,SC_ITEM,0,280,3000,100
SHIP_ENFORCER_TUTORIAL,2,1,SC_ITEM,0,710,3060,150
SHIP_ENFORCER_TUTORIAL,3,1,SC_ITEM,0,1140,3120,200
SHIP_ENFORCER_TUTORIAL,4,1,SC_ITEM,0,1570,3180,250
SHIP_ENFORCER_TUTORIAL,5,1,SC_ITEM,0,2000,3240,300
SHIP_DEFENDER_TUTORIAL,1,1,SC_ITEM,0,380,3000,100
SHIP_DEFENDER_TUTORIAL,2,1,SC_ITEM,0,960,3060,150
SHIP_DEFENDER_TUTORIAL,3,1,SC_ITEM,0,1540,3120,200
SHIP_DEFENDER_TUTORIAL,4,1,SC_ITEM,0,2120,3180,250
SHIP_DEFENDER_TUTORIAL,5,1,SC_ITEM,0,2700,3240,300
SHIP_FIXER_TUTORIAL,1,1,SC_ITEM,0,290,3000,100
SHIP_FIXER_TUTORIAL,2,1,SC_ITEM,0,780,3060,150
SHIP_FIXER_TUTORIAL,3,1,SC_ITEM,0,1270,3120,200
SHIP_FIXER_TUTORIAL,4,1,SC_ITEM,0,1760,3180,250
SHIP_FIXER_TUTORIAL,5,1,SC_ITEM,0,2250,3240,300
SHIP_SHOOTER,1,1,SC_ITEM,32000,1950,3000,300
SHIP_SHOOTER,2,2,SC_ITEM,49000,2070,3060,314
SHIP_SHOOTER,3,3,SC_ITEM,79000,2189,3120,327
SHIP_SHOOTER,4,4,SC_ITEM,119000,2309,3180,341
SHIP_SHOOTER,5,5,SC_ITEM,164000,2428,3240,355
SHIP_SHOOTER,6,6,SC_ITEM,207000,2547,3300,368
SHIP_SHOOTER,7,7,SC_ITEM,244000,2667,3360,382
SHIP_SHOOTER,8,8,SC_ITEM,271000,2786,3420,396
SHIP_SHOOTER,9,9,SC_ITEM,287000,2906,3480,409
SHIP_SHOOTER,10,10,SC_ITEM,295000,3025,3540,423
SHIP_SHOOTER,11,11,SC_ITEM,299000,3144,3600,437
SHIP_SHOOTER,12,12,SC_ITEM,304000,3264,3660,450
SHIP_SHOOTER,13,13,SC_ITEM,318000,3383,3720,464
SHIP_SHOOTER,14,14,SC_ITEM,344000,3503,3780,478
SHIP_SHOOTER,15,15,SC_ITEM,383000,3622,3840,491
SHIP_SHOOTER,16,16,SC_ITEM,433000,3741,3900,505
SHIP_SHOOTER,17,17,SC_ITEM,492000,3861,3960,519
SHIP_SHOOTER,18,18,SC_ITEM,552000,3980,4020,532
SHIP_SHOOTER,19,19,SC_ITEM,608000,4099,4080,546
SHIP_SHOOTER,20,20,SC_ITEM,655000,4219,4140,560
SHIP_SHOOTER,21,21,SC_ITEM,692000,4338,4200,573
SHIP_SHOOTER,22,22,SC_ITEM,718000,4458,4260,587
SHIP_SHOOTER,23,23,SC_ITEM,740000,4577,4320,601
SHIP_SHOOTER,24,24,SC_ITEM,755000,4696,4380,614
SHIP_SHOOTER,25,25,SC_ITEM,780000,4816,4440,628
SHIP_SHOOTER,26,26,SC_ITEM,810000,4935,4500,642
SHIP_SHOOTER,27,27,SC_ITEM,855000,5055,4560,656
SHIP_SHOOTER,28,28,SC_ITEM,915000,5174,4620,669
SHIP_SHOOTER,29,29,SC_ITEM,980000,5293,4680,683
SHIP_SHOOTER,30,30,SC_ITEM,1050000,5413,4740,697
SHIP_SHOOTER,31,31,SC_ITEM,1130000,5532,4800,710
SHIP_SHOOTER,32,32,SC_ITEM,1190000,5652,4860,724
SHIP_SHOOTER,33,33,SC_ITEM,1250000,5771,4920,738
SHIP_SHOOTER,34,34,SC_ITEM,1290000,5890,4980,751
SHIP_SHOOTER,35,35,SC_ITEM,1330000,6010,5040,765
SHIP_SHOOTER,36,36,SC_ITEM,1360000,6129,5100,779
SHIP_SHOOTER,37,37,SC_ITEM,1390000,6248,5160,792
SHIP_SHOOTER,38,38,SC_ITEM,1430000,6368,5220,806
SHIP_SHOOTER,39,39,SC_ITEM,1480000,6487,5280,820
SHIP_SHOOTER,40,40,SC_ITEM,1540000,6607,5340,833
SHIP_SHOOTER,41,41,SC_ITEM,1620000,6726,5400,847
SHIP_SHOOTER,42,42,SC_ITEM,1700000,6845,5460,861
SHIP_SHOOTER,43,43,SC_ITEM,1780000,6965,5520,874
SHIP_SHOOTER,44,44,SC_ITEM,1870000,7084,5580,888
SHIP_SHOOTER,45,45,SC_ITEM,1940000,7204,5640,902
SHIP_SHOOTER,46,46,SC_ITEM,2000000,7323,5700,915
SHIP_SHOOTER,47,47,SC_ITEM,2100000,7442,5760,929
SHIP_SHOOTER,48,48,SC_ITEM,2150000,7562,5820,943
SHIP_SHOOTER,49,49,SC_ITEM,2200000,7681,5880,956
SHIP_SHOOTER,50,50,SC_ITEM,0,7800,5940,970
SHIP_SPEEDER,1,1,SC_ITEM,32000,1650,3000,300
SHIP_SPEEDER,2,2,SC_ITEM,49000,1711,3060,314
SHIP_SPEEDER,3,3,SC_ITEM,79000,1771,3120,327
SHIP_SPEEDER,4,4,SC_ITEM,119000,1831,3180,341
SHIP_SPEEDER,5,5,SC_ITEM,164000,1891,3240,355
SHIP_SPEEDER,6,6,SC_ITEM,207000,1952,3300,368
SHIP_SPEEDER,7,7,SC_ITEM,244000,2012,3360,382
SHIP_SPEEDER,8,8,SC_ITEM,271000,2072,3420,396
SHIP_SPEEDER,9,9,SC_ITEM,287000,2132,3480,409
SHIP_SPEEDER,10,10,SC_ITEM,295000,2192,3540,423
SHIP_SPEEDER,11,11,SC_ITEM,299000,2253,3600,437
SHIP_SPEEDER,12,12,SC_ITEM,304000,2313,3660,450
SHIP_SPEEDER,13,13,SC_ITEM,318000,2373,3720,464
SHIP_SPEEDER,14,14,SC_ITEM,344000,2433,3780,478
SHIP_SPEEDER,15,15,SC_ITEM,383000,2493,3840,491
SHIP_SPEEDER,16,16,SC_ITEM,433000,2554,3900,505
SHIP_SPEEDER,17,17,SC_ITEM,492000,2614,3960,519
SHIP_SPEEDER,18,18,SC_ITEM,552000,2674,4020,532
SHIP_SPEEDER,19,19,SC_ITEM,608000,2734,4080,546
SHIP_SPEEDER,20,20,SC_ITEM,655000,2794,4140,560
SHIP_SPEEDER,21,21,SC_ITEM,692000,2855,4200,573
SHIP_SPEEDER,22,22,SC_ITEM,718000,2915,4260,587
SHIP_SPEEDER,23,23,SC_ITEM,740000,2975,4320,601
SHIP_SPEEDER,24,24,SC_ITEM,755000,3035,4380,614
SHIP_SPEEDER,25,25,SC_ITEM,780000,3095,4440,628
SHIP_SPEEDER,26,26,SC_ITEM,810000,3156,4500,642
SHIP_SPEEDER,27,27,SC_ITEM,855000,3216,4560,656
SHIP_SPEEDER,28,28,SC_ITEM,915000,3276,4620,669
SHIP_SPEEDER,29,29,SC_ITEM,980000,3336,4680,683
SHIP_SPEEDER,30,30,SC_ITEM,1050000,3396,4740,697
SHIP_SPEEDER,31,31,SC_ITEM,1130000,3457,4800,710
SHIP_SPEEDER,32,32,SC_ITEM,1190000,3517,4860,724
SHIP_SPEEDER,33,33,SC_ITEM,1250000,3577,4920,738
SHIP_SPEEDER,34,34,SC_ITEM,1290000,3637,4980,751
SHIP_SPEEDER,35,35,SC_ITEM,1330000,3697,5040,765
SHIP_SPEEDER,36,36,SC_ITEM,1360000,3758,5100,779
SHIP_SPEEDER,37,37,SC_ITEM,1390000,3818,5160,792
SHIP_SPEEDER,38,38,SC_ITEM,1430000,3878,5220,806
SHIP_SPEEDER,39,39,SC_ITEM,1480000,3938,5280,820
SHIP_SPEEDER,40,40,SC_ITEM,1540000,3998,5340,833
SHIP_SPEEDER,41,41,SC_ITEM,1620000,4059,5400,847
